Sentence,LenFacScore,Score,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
Name could walk through whose mountains ?,-34.250787287525874,-239.7555110126811,good,left_branch_island_echo_question,882,syntax,island_effects,trigram4,-34.250787287525874,-34.250787287525874,FALSE
whose could Name walk through mountains ?,-34.250787287525874,-239.7555110126811,bad,left_branch_island_echo_question,882,syntax,island_effects,trigram4,-34.250787287525874,-34.250787287525874,FALSE
Name could walk through whose mountains ?,-34.164157154135985,-239.14910007895188,good,left_branch_island_echo_question,882,syntax,island_effects,trigram5,-34.164157154135985,-34.164157154135985,FALSE
whose could Name walk through mountains ?,-34.164157154135985,-239.14910007895188,bad,left_branch_island_echo_question,882,syntax,island_effects,trigram5,-34.164157154135985,-34.164157154135985,FALSE
Name could walk through whose mountains ?,-34.22467300302672,-239.572711021187,good,left_branch_island_echo_question,882,syntax,island_effects,trigram6,-34.22467300302672,-34.22467300302672,FALSE
whose could Name walk through mountains ?,-34.22467300302672,-239.572711021187,bad,left_branch_island_echo_question,882,syntax,island_effects,trigram6,-34.22467300302672,-34.22467300302672,FALSE
Name could walk through whose mountains ?,-34.20230354049679,-239.41612478347753,good,left_branch_island_echo_question,882,syntax,island_effects,trigram7,-34.20230354049679,-34.20230354049679,FALSE
whose could Name walk through mountains ?,-34.20230354049679,-239.41612478347753,bad,left_branch_island_echo_question,882,syntax,island_effects,trigram7,-34.20230354049679,-34.20230354049679,FALSE
Name could walk through whose mountains ?,-34.18556063805631,-239.29892446639414,good,left_branch_island_echo_question,882,syntax,island_effects,trigram8,-34.18556063805631,-34.18556063805631,FALSE
whose could Name walk through mountains ?,-34.18556063805631,-239.29892446639414,bad,left_branch_island_echo_question,882,syntax,island_effects,trigram8,-34.18556063805631,-34.18556063805631,FALSE
Name could walk through whose mountains ?,-34.21292462368652,-239.49047236580563,good,left_branch_island_echo_question,882,syntax,island_effects,trigram9,-34.21292462368652,-34.21292462368652,FALSE
whose could Name walk through mountains ?,-34.21292462368652,-239.49047236580563,bad,left_branch_island_echo_question,882,syntax,island_effects,trigram9,-34.21292462368652,-34.21292462368652,FALSE
whose would Name clean grocery store ?,-33.95433898851635,-237.68037291961446,bad,left_branch_island_echo_question,884,syntax,island_effects,trigram1,-33.81148184565921,-33.95433898851635,TRUE
Name would clean whose grocery store ?,-33.81148184565921,-236.68037291961446,good,left_branch_island_echo_question,884,syntax,island_effects,trigram1,-33.81148184565921,-33.95433898851635,TRUE
whose would Name clean grocery store ?,-34.03354355890202,-238.23480491231413,bad,left_branch_island_echo_question,884,syntax,island_effects,trigram10,-33.80712034451329,-34.03354355890202,TRUE
Name would clean whose grocery store ?,-33.80712034451329,-236.649842411593,good,left_branch_island_echo_question,884,syntax,island_effects,trigram10,-33.80712034451329,-34.03354355890202,TRUE
whose would Name clean grocery store ?,-33.811278590738226,-236.67895013516758,bad,left_branch_island_echo_question,884,syntax,island_effects,trigram2,-33.622431720040034,-33.811278590738226,TRUE
Name would clean whose grocery store ?,-33.622431720040034,-235.3570220402802,good,left_branch_island_echo_question,884,syntax,island_effects,trigram2,-33.622431720040034,-33.811278590738226,TRUE
whose would Name clean grocery store ?,-33.84667260617719,-236.92670824324028,bad,left_branch_island_echo_question,884,syntax,island_effects,trigram3,-33.657825735478994,-33.84667260617719,TRUE
Name would clean whose grocery store ?,-33.657825735478994,-235.60478014835294,good,left_branch_island_echo_question,884,syntax,island_effects,trigram3,-33.657825735478994,-33.84667260617719,TRUE
whose would Name clean grocery store ?,-33.84973658437479,-236.9481560906235,bad,left_branch_island_echo_question,884,syntax,island_effects,trigram4,-33.66088971367659,-33.84973658437479,TRUE
Name would clean whose grocery store ?,-33.66088971367659,-235.62622799573614,good,left_branch_island_echo_question,884,syntax,island_effects,trigram4,-33.66088971367659,-33.84973658437479,TRUE
whose would Name clean grocery store ?,-33.96200893995329,-237.73406257967304,bad,left_branch_island_echo_question,884,syntax,island_effects,trigram5,-33.8784428684217,-33.96200893995329,TRUE
Name would clean whose grocery store ?,-33.8784428684217,-237.1491000789519,good,left_branch_island_echo_question,884,syntax,island_effects,trigram5,-33.8784428684217,-33.96200893995329,TRUE
whose would Name clean grocery store ?,-34.03582613232852,-238.25078292629965,bad,left_branch_island_echo_question,884,syntax,island_effects,trigram6,-33.63477542917744,-34.03582613232852,TRUE
Name would clean whose grocery store ?,-33.63477542917744,-235.44342800424207,good,left_branch_island_echo_question,884,syntax,island_effects,trigram6,-33.63477542917744,-34.03582613232852,TRUE
whose would Name clean grocery store ?,-34.05944639763965,-238.41612478347753,bad,left_branch_island_echo_question,884,syntax,island_effects,trigram7,-33.72774238408432,-34.05944639763965,TRUE
Name would clean whose grocery store ?,-33.72774238408432,-236.0941966885902,good,left_branch_island_echo_question,884,syntax,island_effects,trigram7,-33.72774238408432,-34.05944639763965,TRUE
whose would Name clean grocery store ?,-33.93742269603256,-237.56195887222793,bad,left_branch_island_echo_question,884,syntax,island_effects,trigram8,-33.79456555317542,-33.93742269603256,TRUE
Name would clean whose grocery store ?,-33.79456555317542,-236.56195887222793,good,left_branch_island_echo_question,884,syntax,island_effects,trigram8,-33.79456555317542,-33.93742269603256,TRUE
whose would Name clean grocery store ?,-34.010776409503826,-238.0754348665268,bad,left_branch_island_echo_question,884,syntax,island_effects,trigram9,-33.821929538805634,-34.010776409503826,TRUE
Name would clean whose grocery store ?,-33.821929538805634,-236.75350677163942,good,left_branch_island_echo_question,884,syntax,island_effects,trigram9,-33.821929538805634,-34.010776409503826,TRUE
which could Name talk to doctor ?,-33.98185971393669,-237.87301799755687,bad,left_branch_island_echo_question,89,syntax,island_effects,trigram1,-33.98185971393669,-33.98185971393669,FALSE
Name could talk to which doctor ?,-33.98185971393669,-237.87301799755687,good,left_branch_island_echo_question,89,syntax,island_effects,trigram1,-33.98185971393669,-33.98185971393669,FALSE
which could Name talk to doctor ?,-33.97425248757647,-237.8197674130353,bad,left_branch_island_echo_question,89,syntax,island_effects,trigram10,-33.97425248757647,-33.97425248757647,FALSE
Name could talk to which doctor ?,-33.97425248757647,-237.8197674130353,good,left_branch_island_echo_question,89,syntax,island_effects,trigram10,-33.97425248757647,-33.97425248757647,FALSE
which could Name talk to doctor ?,-33.95413573359537,-237.67895013516758,bad,left_branch_island_echo_question,89,syntax,island_effects,trigram2,-33.95413573359537,-33.95413573359537,FALSE
Name could talk to which doctor ?,-33.95413573359537,-237.67895013516758,good,left_branch_island_echo_question,89,syntax,island_effects,trigram2,-33.95413573359537,-33.95413573359537,FALSE
which could Name talk to doctor ?,-34.05887643863007,-238.41213507041053,bad,left_branch_island_echo_question,89,syntax,island_effects,trigram3,-34.05887643863007,-34.05887643863007,FALSE
Name could talk to which doctor ?,-34.05887643863007,-238.41213507041053,good,left_branch_island_echo_question,89,syntax,island_effects,trigram3,-34.05887643863007,-34.05887643863007,FALSE
which could Name talk to doctor ?,-33.99259372723193,-237.9481560906235,bad,left_branch_island_echo_question,89,syntax,island_effects,trigram4,-33.99259372723193,-33.99259372723193,FALSE
Name could talk to which doctor ?,-33.99259372723193,-237.9481560906235,good,left_branch_island_echo_question,89,syntax,island_effects,trigram4,-33.99259372723193,-33.99259372723193,FALSE
which could Name talk to doctor ?,-33.98952966537363,-237.92670765761542,bad,left_branch_island_echo_question,89,syntax,island_effects,trigram5,-33.98952966537363,-33.98952966537363,FALSE
Name could talk to which doctor ?,-33.98952966537363,-237.92670765761542,good,left_branch_island_echo_question,89,syntax,island_effects,trigram5,-33.98952966537363,-33.98952966537363,FALSE
which could Name talk to doctor ?,-34.03582613232852,-238.25078292629965,bad,left_branch_island_echo_question,89,syntax,island_effects,trigram6,-34.03582613232852,-34.03582613232852,FALSE
Name could talk to which doctor ?,-34.03582613232852,-238.25078292629965,good,left_branch_island_echo_question,89,syntax,island_effects,trigram6,-34.03582613232852,-34.03582613232852,FALSE
which could Name talk to doctor ?,-34.14301246917124,-239.0010872841987,bad,left_branch_island_echo_question,89,syntax,island_effects,trigram7,-34.14301246917124,-34.14301246917124,FALSE
Name could talk to which doctor ?,-34.14301246917124,-239.0010872841987,good,left_branch_island_echo_question,89,syntax,island_effects,trigram7,-34.14301246917124,-34.14301246917124,FALSE
which could Name talk to doctor ?,-34.04270349519916,-238.29892446639414,bad,left_branch_island_echo_question,89,syntax,island_effects,trigram8,-34.04270349519916,-34.04270349519916,FALSE
Name could talk to which doctor ?,-34.04270349519916,-238.29892446639414,good,left_branch_island_echo_question,89,syntax,island_effects,trigram8,-34.04270349519916,-34.04270349519916,FALSE
which could Name talk to doctor ?,-34.07006748082937,-238.49047236580563,bad,left_branch_island_echo_question,89,syntax,island_effects,trigram9,-34.07006748082937,-34.07006748082937,FALSE
Name could talk to which doctor ?,-34.07006748082937,-238.49047236580563,good,left_branch_island_echo_question,89,syntax,island_effects,trigram9,-34.07006748082937,-34.07006748082937,FALSE
whose does Name like sheep ?,-34.38291041708778,-206.29746250252668,bad,left_branch_island_echo_question,904,syntax,island_effects,trigram1,-33.99592240127322,-34.38291041708778,TRUE
Name does like whose sheep ?,-33.99592240127322,-203.97553440763932,good,left_branch_island_echo_question,904,syntax,island_effects,trigram1,-33.99592240127322,-34.38291041708778,TRUE
whose does Name like sheep ?,-34.4028239161479,-206.4169434968874,bad,left_branch_island_echo_question,904,syntax,island_effects,trigram10,-34.23615724948123,-34.4028239161479,TRUE
Name does like whose sheep ?,-34.23615724948123,-205.4169434968874,good,left_branch_island_echo_question,904,syntax,island_effects,trigram10,-34.23615724948123,-34.4028239161479,TRUE
whose does Name like sheep ?,-34.35518643674646,-206.13111862047873,bad,left_branch_island_echo_question,904,syntax,island_effects,trigram2,-33.85518643674646,-34.35518643674646,TRUE
Name does like whose sheep ?,-33.85518643674646,-203.13111862047873,good,left_branch_island_echo_question,904,syntax,island_effects,trigram2,-33.85518643674646,-34.35518643674646,TRUE
whose does Name like sheep ?,-34.39058045218541,-206.34348271311248,bad,left_branch_island_echo_question,904,syntax,island_effects,trigram3,-33.89058045218541,-34.39058045218541,TRUE
Name does like whose sheep ?,-33.89058045218541,-203.34348271311248,good,left_branch_island_echo_question,904,syntax,island_effects,trigram3,-33.89058045218541,-34.39058045218541,TRUE
whose does Name like sheep ?,-34.39364443038301,-206.3618665822981,bad,left_branch_island_echo_question,904,syntax,island_effects,trigram4,-33.92575194337342,-34.39364443038301,TRUE
Name does like whose sheep ?,-33.92575194337342,-203.5545116602405,good,left_branch_island_echo_question,904,syntax,island_effects,trigram4,-33.92575194337342,-34.39364443038301,TRUE
whose does Name like sheep ?,-34.390580368524716,-206.3434822111483,bad,left_branch_island_echo_question,904,syntax,island_effects,trigram5,-34.05724703519139,-34.390580368524716,TRUE
Name does like whose sheep ?,-34.05724703519139,-204.3434822111483,good,left_branch_island_echo_question,904,syntax,island_effects,trigram5,-34.05724703519139,-34.390580368524716,TRUE
whose does Name like sheep ?,-34.367530145883855,-206.20518087530314,bad,left_branch_island_echo_question,904,syntax,island_effects,trigram6,-33.980542130069296,-34.367530145883855,TRUE
Name does like whose sheep ?,-33.980542130069296,-203.88325278041577,good,left_branch_island_echo_question,904,syntax,island_effects,trigram6,-33.980542130069296,-34.367530145883855,TRUE
whose does Name like sheep ?,-34.428726754885524,-206.57236052931316,bad,left_branch_island_echo_question,904,syntax,island_effects,trigram7,-33.96083426787593,-34.428726754885524,TRUE
Name does like whose sheep ?,-33.96083426787593,-203.76500560725557,good,left_branch_island_echo_question,904,syntax,island_effects,trigram7,-33.96083426787593,-34.428726754885524,TRUE
whose does Name like sheep ?,-34.41198385244504,-206.47190311467025,bad,left_branch_island_echo_question,904,syntax,island_effects,trigram8,-33.98115676899152,-34.41198385244504,TRUE
Name does like whose sheep ?,-33.98115676899152,-203.8869406139491,good,left_branch_island_echo_question,904,syntax,island_effects,trigram8,-33.98115676899152,-34.41198385244504,TRUE
whose does Name like sheep ?,-34.43934783807526,-206.63608702845153,bad,left_branch_island_echo_question,904,syntax,island_effects,trigram9,-33.93934783807526,-34.43934783807526,TRUE
